year,work,category,country,world_legacy,latitude,longitude
1959,国立西方艺术博物馆,已建成,日本东京,2016,51.431454,0.031175
1931,萨伏伊别墅,已建成,法国普瓦西,2016,51.48092,-0.419318
1936,国家教育和公共卫生部宫殿,已建成,巴西Rio de Janeiro,,51.54121,-0.277943
1952,正义宫,已建成,印度Ahmedabad,2016,51.52834,-0.118619
1930,埃拉祖里兹故居,已建成,智利扎帕拉尔,,51.509939,-0.142737
1953,库鲁切特博士住宅,已建成,阿根廷La Plata,2016,51.37852,-0.202034
1930,拜绍别墅,已建成,突尼斯Tunis,,51.618522,-0.11167
1956,巴格达体育馆,已建成,伊拉克Baghdad,,51.469744,-0.363063
1954,工作棚屋,已建成,法国Roquebrune-Cap-Martin,,51.616451,-0.13286
1951,勒-柯布西耶棚屋,已建成,法国Roquebrune-Cap-Martin,2016,51.458198,0.142816
1917,查瓦城堡酒塔,已建成,法国Podensac,,51.488779,0.022515
1926,弗吕杰城,已建成,法国Pessac,2016,51.593928,-0.261281
1961,Olivetti电子微积分中心,已建成,意大利米兰,,51.530281,0.142523
1964,菲米妮的房屋单位,已建成,法国Firminy,,51.452537,0.275216
1960,图雷特的圣玛丽,已建成,法国里昂,2016,51.411135,-0.28965
1932,克拉泰公寓,已建成,瑞士Geneva,2016,51.555913,-0.009736
1923,勒-柯布西耶小居,已建成,瑞士Corseaux,2016,51.407436,-0.169209
1957,Meaux的房屋单位,已建成,法国Meaux,,51.557969,-0.360619
1916,施沃布别墅,已建成,瑞士La Chaux-de-Fonds,,51.52929,-0.269699
1906,法拉别墅,未建成,瑞士La Chaux-de-Fonds,,51.439365,-0.245991
1912,珍娜妮特—佩雷别墅,未建成,瑞士La Chaux-de-Fonds,,51.573702,-0.071216
1967,海蒂·韦伯博物馆,未建成,瑞士苏黎世,,51.397043,0.174689
1924,库克别墅,未建成,法国Paris,,51.679995,-0.391451
1924,新精神展览馆,未建成,法国Paris,,51.56422,-0.275429
1925,拉罗什住宅,未建成,法国Paris,2016,51.519913,0.017249
1925,珍娜雷特别墅,未建成,法国Paris,2016,51.511987,-0.100486
1946,圣迪耶工厂,未建成,法国 Saint-Dié-des-Vosges,2016,51.398398,-0.075466
1927,白院聚落,未建成,德国Stuttgart,2016,51.549692,-0.171192
1922,贝斯努斯别墅,未建成,法国Paris,,51.545689,-0.077189
1952,马赛公寓,未建成,法国Marseille,2016,51.509531,-0.144815
1957,Briey在森林里的房屋,未建成,法国Briey,,51.523416,-0.12332
1926,Guiette House /杨树,未建成,比利时Antwerp,2016,51.528073,-0.187326
1958,柏林住房部,未建成,德国柏林夏洛滕堡,,51.431454,0.031175
1933,滕罗祖兹,未建成,前苏联莫斯科,,51.48092,-0.419318
1954,廊香教堂,未建成,法国Ronchamp,2016,51.54121,-0.277943
1962,木匠视觉艺术中心,未建成,美国马塞诸塞州,,51.52834,-0.118619
1952,联合国总部,未建成,美国New York City,,51.509939,-0.142737
1955,大会宫,未建成,印度Chandigarh,2016,51.37852,-0.202034
